Datetime,AQI
2018-05-25,232.0
2018-05-26,
2018-05-27,236.0
2018-05-28,274.0
2018-05-29,251.0
2018-05-30,250.0
2018-05-31,204.0
2018-06-01,217.0
2018-06-02,143.0
2018-06-03,
2018-06-04,138.0
2018-06-05,128.0
2018-06-06,109.0
2018-06-07,147.0
2018-06-08,
2018-06-09,
2018-06-10,
2018-06-11,181.0
2018-06-12,255.0
2018-06-13,
2018-06-14,
2018-06-15,
2018-06-16,
2018-06-17,
2018-06-18,191.0
2018-06-19,
2018-06-20,206.0
2018-06-21,194.0
2018-06-22,254.0
2018-06-23,215.0
2018-06-24,184.0
2018-06-25,112.0
2018-06-26,87.0
2018-06-27,116.0
2018-06-28,57.0
2018-06-29,66.0
2018-06-30,70.0
2018-07-01,58.0
2018-07-02,52.0
2018-07-03,103.0
2018-07-04,195.0
2018-07-05,97.0
2018-07-06,117.0
2018-07-07,117.0
2018-07-08,
2018-07-09,
2018-07-10,180.0
2018-07-11,93.0
2018-07-12,105.0
2018-07-13,84.0
2018-07-14,59.0
2018-07-15,99.0
2018-07-16,70.0
2018-07-17,
2018-07-18,93.0
2018-07-19,72.0
2018-07-20,66.0
2018-07-21,71.0
2018-07-22,
2018-07-23,52.0
2018-07-24,66.0
2018-07-25,56.0
2018-07-26,62.0
2018-07-27,36.0
2018-07-28,34.0
2018-07-29,80.0
2018-07-30,98.0
2018-07-31,110.0
2018-08-01,133.0
2018-08-02,189.0
2018-08-03,
2018-08-04,163.0
2018-08-05,184.0
2018-08-06,
2018-08-07,92.0
2018-08-08,182.0
2018-08-09,70.0
2018-08-10,89.0
2018-08-11,94.0
2018-08-12,46.0
2018-08-13,
2018-08-14,100.0
2018-08-15,85.0
2018-08-16,65.0
2018-08-17,56.0
2018-08-18,77.0
2018-08-19,76.0
2018-08-20,162.0
2018-08-21,92.0
2018-08-22,94.0
2018-08-23,54.0
2018-08-24,69.0
2018-08-25,83.0
2018-08-26,74.0
2018-08-27,
2018-08-28,56.0
2018-08-29,
2018-08-30,73.0
2018-08-31,112.0
2018-09-01,105.0
2018-09-02,118.0
2018-09-03,50.0
2018-09-04,155.0
2018-09-05,89.0
2018-09-06,136.0
2018-09-07,
2018-09-08,
2018-09-09,
2018-09-10,
2018-09-11,65.0
2018-09-12,74.0
2018-09-13,93.0
2018-09-14,
2018-09-15,100.0
2018-09-16,109.0
2018-09-17,118.0
2018-09-18,133.0
2018-09-19,
2018-09-20,156.0
2018-09-21,166.0
2018-09-22,49.0
2018-09-23,67.0
2018-09-24,51.0
2018-09-25,38.0
2018-09-26,75.0
2018-09-27,159.0
2018-09-28,153.0
2018-09-29,
2018-09-30,
2018-10-01,124.0
2018-10-02,197.0
2018-10-03,155.0
2018-10-04,194.0
2018-10-05,260.0
2018-10-06,196.0
2018-10-07,202.0
2018-10-08,250.0
2018-10-09,272.0
2018-10-10,231.0
2018-10-11,201.0
2018-10-12,130.0
2018-10-13,275.0
2018-10-14,198.0
2018-10-15,263.0
2018-10-16,291.0
2018-10-17,350.0
2018-10-18,279.0
2018-10-19,279.0
2018-10-20,340.0
2018-10-21,310.0
2018-10-22,272.0
2018-10-23,280.0
2018-10-24,340.0
2018-10-25,351.0
2018-10-26,376.0
2018-10-27,347.0
2018-10-28,399.0
2018-10-29,383.0
2018-10-30,417.0
2018-10-31,389.0
2018-11-01,414.0
2018-11-02,401.0
2018-11-03,362.0
2018-11-04,173.0
2018-11-05,442.0
2018-11-06,354.0
2018-11-07,301.0
2018-11-08,410.0
2018-11-09,417.0
2018-11-10,402.0
2018-11-11,438.0
2018-11-12,442.0
2018-11-13,452.0
2018-11-14,384.0
2018-11-15,257.0
2018-11-16,291.0
2018-11-17,281.0
2018-11-18,342.0
2018-11-19,377.0
2018-11-20,412.0
2018-11-21,
2018-11-22,293.0
2018-11-23,354.0
2018-11-24,265.0
2018-11-25,292.0
2018-11-26,329.0
2018-11-27,368.0
2018-11-28,367.0
2018-11-29,383.0
2018-11-30,363.0
2018-12-01,317.0
2018-12-02,340.0
2018-12-03,324.0
2018-12-04,350.0
2018-12-05,362.0
2018-12-06,325.0
2018-12-07,361.0
2018-12-08,361.0
2018-12-09,370.0
2018-12-10,426.0
2018-12-11,466.0
2018-12-12,423.0
2018-12-13,191.0
2018-12-14,257.0
2018-12-15,279.0
2018-12-16,292.0
2018-12-17,348.0
2018-12-18,353.0
2018-12-19,395.0
2018-12-20,436.0
2018-12-21,402.0
2018-12-22,449.0
2018-12-23,466.0
2018-12-24,
2018-12-25,412.0
2018-12-26,405.0
2018-12-27,435.0
2018-12-28,410.0
2018-12-29,407.0
2018-12-30,435.0
2018-12-31,
2019-01-01,
2019-01-02,459.0
2019-01-03,456.0
2019-01-04,375.0
2019-01-05,430.0
2019-01-06,378.0
2019-01-07,352.0
2019-01-08,319.0
2019-01-09,292.0
2019-01-10,
2019-01-11,399.0
2019-01-12,
2019-01-13,432.0
2019-01-14,237.0
2019-01-15,271.0
2019-01-16,391.0
2019-01-17,453.0
2019-01-18,404.0
2019-01-19,410.0
2019-01-20,426.0
2019-01-21,393.0
2019-01-22,139.0
2019-01-23,185.0
2019-01-24,272.0
2019-01-25,124.0
2019-01-26,212.0
2019-01-27,268.0
2019-01-28,260.0
2019-01-29,283.0
2019-01-30,334.0
2019-01-31,422.0
2019-02-01,349.0
2019-02-02,353.0
2019-02-03,280.0
2019-02-04,320.0
2019-02-05,386.0
2019-02-06,373.0
2019-02-07,193.0
2019-02-08,126.0
2019-02-09,134.0
2019-02-10,253.0
2019-02-11,271.0
2019-02-12,333.0
2019-02-13,362.0
2019-02-14,374.0
2019-02-15,287.0
2019-02-16,306.0
2019-02-17,228.0
2019-02-18,233.0
2019-02-19,262.0
2019-02-20,295.0
2019-02-21,184.0
2019-02-22,196.0
2019-02-23,97.0
2019-02-24,158.0
2019-02-25,207.0
2019-02-26,
2019-02-27,95.0
2019-02-28,
2019-03-01,247.0
2019-03-02,229.0
2019-03-03,162.0
2019-03-04,240.0
2019-03-05,131.0
2019-03-06,163.0
2019-03-07,208.0
2019-03-08,196.0
2019-03-09,162.0
2019-03-10,130.0
2019-03-11,220.0
2019-03-12,133.0
2019-03-13,158.0
2019-03-14,266.0
2019-03-15,152.0
2019-03-16,104.0
2019-03-17,204.0
2019-03-18,218.0
2019-03-19,201.0
2019-03-20,249.0
2019-03-21,230.0
2019-03-22,109.0
2019-03-23,123.0
2019-03-24,115.0
2019-03-25,124.0
2019-03-26,165.0
2019-03-27,152.0
2019-03-28,243.0
2019-03-29,
2019-03-30,
2019-03-31,
2019-04-01,
2019-04-02,194.0
2019-04-03,182.0
2019-04-04,
2019-04-05,265.0
2019-04-06,271.0
2019-04-07,310.0
2019-04-08,248.0
2019-04-09,230.0
2019-04-10,222.0
2019-04-11,162.0
2019-04-12,204.0
2019-04-13,161.0
2019-04-14,146.0
2019-04-15,165.0
2019-04-16,167.0
2019-04-17,95.0
2019-04-18,87.0
2019-04-19,128.0
2019-04-20,194.0
2019-04-21,218.0
2019-04-22,192.0
2019-04-23,241.0
2019-04-24,228.0
2019-04-25,241.0
2019-04-26,180.0
2019-04-27,240.0
2019-04-28,268.0
2019-04-29,242.0
2019-04-30,238.0
2019-05-01,324.0
2019-05-02,263.0
2019-05-03,164.0
2019-05-04,156.0
2019-05-05,
2019-05-06,
2019-05-07,281.0
2019-05-08,381.0
2019-05-09,314.0
2019-05-10,263.0
2019-05-11,232.0
2019-05-12,295.0
2019-05-13,292.0
2019-05-14,120.0
2019-05-15,190.0
2019-05-16,199.0
2019-05-17,216.0
2019-05-18,72.0
2019-05-19,166.0
2019-05-20,161.0
2019-05-21,174.0
2019-05-22,152.0
2019-05-23,228.0
2019-05-24,108.0
2019-05-25,96.0
2019-05-26,104.0
2019-05-27,148.0
2019-05-28,136.0
2019-05-29,160.0
2019-05-30,197.0
2019-05-31,271.0
2019-06-01,266.0
2019-06-02,204.0
2019-06-03,283.0
2019-06-04,174.0
2019-06-05,206.0
2019-06-06,195.0
2019-06-07,200.0
2019-06-08,165.0
2019-06-09,
2019-06-10,
2019-06-11,
2019-06-12,227.0
2019-06-13,145.0
2019-06-14,175.0
2019-06-15,213.0
2019-06-16,187.0
2019-06-17,120.0
2019-06-18,84.0
2019-06-19,173.0
2019-06-20,248.0
2019-06-21,169.0
2019-06-22,174.0
2019-06-23,141.0
2019-06-24,108.0
2019-06-25,151.0
2019-06-26,198.0
2019-06-27,170.0
2019-06-28,197.0
2019-06-29,244.0
2019-06-30,215.0
2019-07-01,
2019-07-02,
2019-07-03,133.0
2019-07-04,102.0
2019-07-05,120.0
2019-07-06,97.0
2019-07-07,
2019-07-08,
2019-07-09,122.0
2019-07-10,146.0
2019-07-11,179.0
2019-07-12,219.0
2019-07-13,162.0
2019-07-14,254.0
2019-07-15,
2019-07-16,138.0
2019-07-17,69.0
2019-07-18,112.0
2019-07-19,136.0
2019-07-20,124.0
2019-07-21,110.0
2019-07-22,140.0
2019-07-23,223.0
2019-07-24,150.0
2019-07-25,77.0
2019-07-26,95.0
2019-07-27,63.0
2019-07-28,56.0
2019-07-29,73.0
2019-07-30,88.0
2019-07-31,85.0
2019-08-01,94.0
2019-08-02,90.0
2019-08-03,92.0
2019-08-04,86.0
2019-08-05,117.0
2019-08-06,76.0
2019-08-07,69.0
2019-08-08,102.0
2019-08-09,85.0
2019-08-10,58.0
2019-08-11,68.0
2019-08-12,55.0
2019-08-13,50.0
2019-08-14,66.0
2019-08-15,56.0
2019-08-16,56.0
2019-08-17,73.0
2019-08-18,56.0
2019-08-19,76.0
2019-08-20,71.0
2019-08-21,97.0
2019-08-22,111.0
2019-08-23,125.0
2019-08-24,118.0
2019-08-25,85.0
2019-08-26,74.0
2019-08-27,
2019-08-28,
2019-08-29,85.0
2019-08-30,102.0
2019-08-31,94.0
2019-09-01,101.0
2019-09-02,72.0
2019-09-03,78.0
2019-09-04,126.0
2019-09-05,92.0
2019-09-06,105.0
2019-09-07,86.0
2019-09-08,75.0
2019-09-09,87.0
2019-09-10,101.0
2019-09-11,111.0
2019-09-12,119.0
2019-09-13,85.0
2019-09-14,62.0
2019-09-15,61.0
2019-09-16,95.0
2019-09-17,107.0
2019-09-18,93.0
2019-09-19,65.0
2019-09-20,105.0
2019-09-21,103.0
2019-09-22,
2019-09-23,75.0
2019-09-24,81.0
2019-09-25,67.0
2019-09-26,76.0
2019-09-27,56.0
2019-09-28,60.0
2019-09-29,
2019-09-30,55.0
2019-10-01,104.0
2019-10-02,
2019-10-03,127.0
2019-10-04,88.0
2019-10-05,87.0
2019-10-06,113.0
2019-10-07,130.0
2019-10-08,104.0
2019-10-09,211.0
2019-10-10,208.0
2019-10-11,190.0
2019-10-12,215.0
2019-10-13,257.0
2019-10-14,238.0
2019-10-15,255.0
2019-10-16,295.0
2019-10-17,281.0
2019-10-18,261.0
2019-10-19,158.0
2019-10-20,202.0
2019-10-21,220.0
2019-10-22,172.0
2019-10-23,231.0
2019-10-24,273.0
2019-10-25,267.0
2019-10-26,252.0
2019-10-27,291.0
2019-10-28,345.0
2019-10-29,329.0
2019-10-30,418.0
2019-10-31,404.0
2019-11-01,456.0
2019-11-02,385.0
2019-11-03,463.0
2019-11-04,391.0
2019-11-05,296.0
2019-11-06,241.0
2019-11-07,320.0
2019-11-08,314.0
2019-11-09,279.0
2019-11-10,325.0
2019-11-11,358.0
2019-11-12,423.0
2019-11-13,450.0
2019-11-14,453.0
2019-11-15,425.0
2019-11-16,328.0
2019-11-17,202.0
2019-11-18,237.0
2019-11-19,267.0
2019-11-20,318.0
2019-11-21,365.0
2019-11-22,354.0
2019-11-23,307.0
2019-11-24,202.0
2019-11-25,240.0
2019-11-26,256.0
2019-11-27,127.0
2019-11-28,
2019-11-29,78.0
2019-11-30,225.0
2019-12-01,262.0
2019-12-02,282.0
2019-12-03,261.0
2019-12-04,278.0
2019-12-05,368.0
2019-12-06,381.0
2019-12-07,348.0
2019-12-08,344.0
2019-12-09,326.0
2019-12-10,356.0
2019-12-11,413.0
2019-12-12,460.0
2019-12-13,266.0
2019-12-14,152.0
2019-12-15,185.0
2019-12-16,185.0
2019-12-17,150.0
2019-12-18,298.0
2019-12-19,384.0
2019-12-20,442.0
2019-12-21,424.0
2019-12-22,300.0
2019-12-23,314.0
2019-12-24,362.0
2019-12-25,308.0
2019-12-26,322.0
2019-12-27,361.0
2019-12-28,373.0
2019-12-29,398.0
2019-12-30,407.0
2019-12-31,398.0
2020-01-01,406.0
2020-01-02,397.0
2020-01-03,307.0
2020-01-04,317.0
2020-01-05,318.0
2020-01-06,326.0
2020-01-07,293.0
2020-01-08,289.0
2020-01-09,189.0
2020-01-10,247.0
2020-01-11,255.0
2020-01-12,319.0
2020-01-13,360.0
2020-01-14,302.0
2020-01-15,211.0
2020-01-16,293.0
2020-01-17,265.0
2020-01-18,194.0
2020-01-19,298.0
2020-01-20,288.0
2020-01-21,382.0
2020-01-22,358.0
2020-01-23,210.0
2020-01-24,150.0
2020-01-25,263.0
2020-01-26,325.0
2020-01-27,369.0
2020-01-28,276.0
2020-01-29,221.0
2020-01-30,171.0
2020-01-31,188.0
2020-02-01,237.0
2020-02-02,203.0
2020-02-03,248.0
2020-02-04,298.0
2020-02-05,318.0
2020-02-06,202.0
2020-02-07,260.0
2020-02-08,267.0
2020-02-09,257.0
2020-02-10,282.0
2020-02-11,
2020-02-12,320.0
2020-02-13,234.0
2020-02-14,141.0
2020-02-15,162.0
2020-02-16,266.0
2020-02-17,281.0
2020-02-18,231.0
2020-02-19,299.0
2020-02-20,259.0
2020-02-21,152.0
2020-02-22,104.0
2020-02-23,196.0
2020-02-24,122.0
2020-02-25,246.0
2020-02-26,272.0
2020-02-27,248.0
2020-02-28,243.0
2020-02-29,
2020-03-01,230.0
2020-03-02,242.0
2020-03-03,205.0
2020-03-04,218.0
2020-03-05,78.0
2020-03-06,57.0
2020-03-07,64.0
2020-03-08,210.0
2020-03-09,92.0
2020-03-10,182.0
2020-03-11,132.0
2020-03-12,124.0
2020-03-13,185.0
2020-03-14,101.0
2020-03-15,164.0
2020-03-16,171.0
2020-03-17,125.0
2020-03-18,121.0
2020-03-19,185.0
2020-03-20,
2020-03-21,199.0
2020-03-22,212.0
2020-03-23,111.0
2020-03-24,123.0
2020-03-25,61.0
2020-03-26,75.0
2020-03-27,55.0
2020-03-28,29.0
2020-03-29,43.0
2020-03-30,53.0
2020-03-31,60.0
2020-04-01,70.0
2020-04-02,56.0
2020-04-03,56.0
2020-04-04,71.0
2020-04-05,100.0
2020-04-06,187.0
2020-04-07,93.0
2020-04-08,88.0
2020-04-09,77.0
2020-04-10,89.0
2020-04-11,160.0
2020-04-12,87.0
2020-04-13,107.0
2020-04-14,113.0
2020-04-15,
2020-04-16,
2020-04-17,118.0
2020-04-18,92.0
2020-04-19,
2020-04-20,
2020-04-21,
2020-04-22,
2020-04-23,129.0
2020-04-24,110.0
2020-04-25,80.0
2020-04-26,142.0
2020-04-27,62.0
2020-04-28,98.0
2020-04-29,185.0
2020-04-30,186.0
2020-05-01,230.0
2020-05-02,152.0
2020-05-03,97.0
2020-05-04,93.0
2020-05-05,174.0
2020-05-06,154.0
2020-05-07,218.0
2020-05-08,158.0
2020-05-09,229.0
2020-05-10,114.0
2020-05-11,94.0
2020-05-12,103.0
2020-05-13,133.0
2020-05-14,138.0
2020-05-15,88.0
2020-05-16,157.0
2020-05-17,179.0
2020-05-18,196.0
2020-05-19,202.0
2020-05-20,146.0
2020-05-21,141.0
2020-05-22,215.0
2020-05-23,209.0
2020-05-24,187.0
2020-05-25,148.0
2020-05-26,155.0
2020-05-27,146.0
2020-05-28,225.0
2020-05-29,97.0
2020-05-30,77.0
2020-05-31,81.0
2020-06-01,87.0
2020-06-02,111.0
2020-06-03,116.0
2020-06-04,132.0
2020-06-05,94.0
2020-06-06,87.0
2020-06-07,112.0
2020-06-08,93.0
2020-06-09,122.0
2020-06-10,144.0
2020-06-11,111.0
2020-06-12,141.0
2020-06-13,131.0
2020-06-14,140.0
2020-06-15,117.0
2020-06-16,116.0
2020-06-17,99.0
2020-06-18,
2020-06-19,133.0
2020-06-20,148.0
2020-06-21,103.0
2020-06-22,78.0
2020-06-23,77.0
2020-06-24,68.0
2020-06-25,82.0
2020-06-26,135.0
2020-06-27,99.0
2020-06-28,225.0
2020-06-29,232.0
2020-06-30,108.0
2020-07-01,159.0
2020-07-02,154.0
2020-07-03,155.0
2020-07-04,98.0
2020-07-05,84.0
2020-07-06,84.0
2020-07-07,55.0
2020-07-08,39.0
2020-07-09,107.0
2020-07-10,66.0
2020-07-11,87.0
2020-07-12,
2020-07-13,
2020-07-14,135.0
2020-07-15,137.0
2020-07-16,88.0
2020-07-17,91.0
2020-07-18,94.0
2020-07-19,63.0
2020-07-20,73.0
2020-07-21,64.0
2020-07-22,61.0
2020-07-23,68.0
2020-07-24,
2020-07-25,94.0
2020-07-26,90.0
2020-07-27,
2020-07-28,69.0
2020-07-29,94.0
2020-07-30,55.0
2020-07-31,84.0
2020-08-01,81.0
2020-08-02,61.0
2020-08-03,70.0
2020-08-04,76.0
2020-08-05,75.0
2020-08-06,79.0
2020-08-07,62.0
2020-08-08,93.0
2020-08-09,62.0
2020-08-10,75.0
2020-08-11,79.0
2020-08-12,65.0
2020-08-13,
2020-08-14,
2020-08-15,
2020-08-16,
2020-08-17,
2020-08-18,78.0
2020-08-19,50.0
2020-08-20,59.0
2020-08-21,63.0
2020-08-22,55.0
2020-08-23,
2020-08-24,
2020-08-25,56.0
2020-08-26,65.0
2020-08-27,50.0
2020-08-28,77.0
2020-08-29,73.0
2020-08-30,81.0
2020-08-31,36.0
2020-09-01,49.0
2020-09-02,72.0
2020-09-03,91.0
2020-09-04,87.0
2020-09-05,199.0
2020-09-06,63.0
2020-09-07,
2020-09-08,
2020-09-09,84.0
2020-09-10,86.0
2020-09-11,116.0
2020-09-12,111.0
2020-09-13,136.0
2020-09-14,138.0
2020-09-15,134.0
2020-09-16,129.0
2020-09-17,108.0
2020-09-18,102.0
2020-09-19,105.0
2020-09-20,142.0
2020-09-21,120.0
2020-09-22,119.0
2020-09-23,76.0
2020-09-24,87.0
2020-09-25,115.0
2020-09-26,
2020-09-27,99.0
2020-09-28,146.0
2020-09-29,164.0
2020-09-30,145.0
2020-10-01,141.0
2020-10-02,158.0
2020-10-03,201.0
2020-10-04,174.0
2020-10-05,154.0
2020-10-06,184.0
2020-10-07,236.0
2020-10-08,274.0
2020-10-09,229.0
2020-10-10,246.0
2020-10-11,221.0
2020-10-12,272.0
2020-10-13,303.0
2020-10-14,324.0
2020-10-15,306.0
2020-10-16,268.0
2020-10-17,278.0
2020-10-18,244.0
2020-10-19,246.0
2020-10-20,146.0
2020-10-21,264.0
2020-10-22,207.0
2020-10-23,360.0
2020-10-24,352.0
2020-10-25,375.0
2020-10-26,388.0
2020-10-27,320.0
2020-10-28,318.0
2020-10-29,417.0
2020-10-30,377.0
2020-10-31,371.0
2020-11-01,386.0
2020-11-02,351.0
2020-11-03,321.0
2020-11-04,395.0
2020-11-05,470.0
2020-11-06,419.0
2020-11-07,426.0
2020-11-08,437.0
2020-11-09,488.0
