Datetime,AQI
2017-11-16,375.0
2017-11-17,328.0
2017-11-18,331.0
2017-11-19,316.0
2017-11-20,341.0
2017-11-21,332.0
2017-11-22,325.0
2017-11-23,324.0
2017-11-24,333.0
2017-11-25,338.0
2017-11-26,
2017-11-27,376.0
2017-11-28,325.0
2017-11-29,
2017-11-30,
2017-12-01,344.0
2017-12-02,
2017-12-03,
2017-12-04,409.0
2017-12-05,417.0
2017-12-06,351.0
2017-12-07,
2017-12-08,253.0
2017-12-09,315.0
2017-12-10,
2017-12-11,
2017-12-12,264.0
2017-12-13,341.0
2017-12-14,339.0
2017-12-15,338.0
2017-12-16,310.0
2017-12-17,262.0
2017-12-18,280.0
2017-12-19,337.0
2017-12-20,405.0
2017-12-21,495.0
2017-12-22,393.0
2017-12-23,266.0
2017-12-24,
2017-12-25,
2017-12-26,
2017-12-27,369.0
2017-12-28,387.0
2017-12-29,
2017-12-30,
2017-12-31,435.0
2018-01-01,423.0
2018-01-02,481.0
2018-01-03,430.0
2018-01-04,
2018-01-05,419.0
2018-01-06,420.0
2018-01-07,380.0
2018-01-08,
2018-01-09,362.0
2018-01-10,379.0
2018-01-11,
2018-01-12,315.0
2018-01-13,375.0
2018-01-14,310.0
2018-01-15,366.0
2018-01-16,
2018-01-17,393.0
2018-01-18,405.0
2018-01-19,425.0
2018-01-20,
2018-01-21,
2018-01-22,
2018-01-23,357.0
2018-01-24,337.0
2018-01-25,283.0
2018-01-26,
2018-01-27,
2018-01-28,
2018-01-29,
2018-01-30,303.0
2018-01-31,285.0
2018-02-01,269.0
2018-02-02,302.0
2018-02-03,239.0
2018-02-04,260.0
2018-02-05,273.0
2018-02-06,284.0
2018-02-07,255.0
2018-02-08,282.0
2018-02-09,332.0
2018-02-10,
2018-02-11,
2018-02-12,
2018-02-13,146.0
2018-02-14,
2018-02-15,
2018-02-16,
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,
2018-02-21,
2018-02-22,
2018-02-23,
2018-02-24,
2018-02-25,
2018-02-26,
2018-02-27,
2018-02-28,
2018-03-01,244.0
2018-03-02,234.0
2018-03-03,215.0
2018-03-04,139.0
2018-03-05,157.0
2018-03-06,144.0
2018-03-07,165.0
2018-03-08,176.0
2018-03-09,241.0
2018-03-10,146.0
2018-03-11,158.0
2018-03-12,197.0
2018-03-13,200.0
2018-03-14,186.0
2018-03-15,188.0
2018-03-16,168.0
2018-03-17,159.0
2018-03-18,153.0
2018-03-19,117.0
2018-03-20,144.0
2018-03-21,231.0
2018-03-22,165.0
2018-03-23,120.0
2018-03-24,188.0
2018-03-25,185.0
2018-03-26,164.0
2018-03-27,197.0
2018-03-28,183.0
2018-03-29,
2018-03-30,
2018-03-31,216.0
2018-04-01,113.0
2018-04-02,132.0
2018-04-03,175.0
2018-04-04,176.0
2018-04-05,295.0
2018-04-06,200.0
2018-04-07,109.0
2018-04-08,
2018-04-09,
2018-04-10,
2018-04-11,
2018-04-12,125.0
2018-04-13,165.0
2018-04-14,245.0
2018-04-15,249.0
2018-04-16,324.0
2018-04-17,
2018-04-18,300.0
2018-04-19,283.0
2018-04-20,
2018-04-21,447.0
2018-04-22,258.0
2018-04-23,199.0
2018-04-24,262.0
2018-04-25,306.0
2018-04-26,386.0
2018-04-27,349.0
2018-04-28,317.0
2018-04-29,
2018-04-30,
2018-05-01,
2018-05-02,149.0
2018-05-03,176.0
2018-05-04,117.0
2018-05-05,222.0
2018-05-06,298.0
2018-05-07,194.0
2018-05-08,244.0
2018-05-09,149.0
2018-05-10,
2018-05-11,274.0
2018-05-12,
2018-05-13,
2018-05-14,
2018-05-15,
2018-05-16,220.0
2018-05-17,301.0
2018-05-18,246.0
2018-05-19,240.0
2018-05-20,241.0
2018-05-21,234.0
2018-05-22,223.0
2018-05-23,331.0
2018-05-24,297.0
2018-05-25,309.0
2018-05-26,296.0
2018-05-27,319.0
2018-05-28,300.0
2018-05-29,319.0
2018-05-30,306.0
2018-05-31,243.0
2018-06-01,253.0
2018-06-02,171.0
2018-06-03,135.0
2018-06-04,164.0
2018-06-05,152.0
2018-06-06,152.0
2018-06-07,161.0
2018-06-08,207.0
2018-06-09,139.0
2018-06-10,132.0
2018-06-11,200.0
2018-06-12,328.0
2018-06-13,320.0
2018-06-14,500.0
2018-06-15,487.0
2018-06-16,427.0
2018-06-17,329.0
2018-06-18,169.0
2018-06-19,
2018-06-20,186.0
2018-06-21,253.0
2018-06-22,292.0
2018-06-23,244.0
2018-06-24,218.0
2018-06-25,302.0
2018-06-26,201.0
2018-06-27,148.0
2018-06-28,242.0
2018-06-29,52.0
2018-06-30,388.0
2018-07-01,132.0
2018-07-02,433.0
2018-07-03,87.0
2018-07-04,165.0
2018-07-05,142.0
2018-07-06,152.0
2018-07-07,159.0
2018-07-08,276.0
2018-07-09,166.0
2018-07-10,110.0
2018-07-11,100.0
2018-07-12,114.0
2018-07-13,93.0
2018-07-14,47.0
2018-07-15,61.0
2018-07-16,76.0
2018-07-17,68.0
2018-07-18,117.0
2018-07-19,103.0
2018-07-20,68.0
2018-07-21,121.0
2018-07-22,44.0
2018-07-23,61.0
2018-07-24,
2018-07-25,
2018-07-26,121.0
2018-07-27,164.0
2018-07-28,
2018-07-29,
2018-07-30,
2018-07-31,138.0
2018-08-01,169.0
2018-08-02,254.0
2018-08-03,255.0
2018-08-04,239.0
2018-08-05,251.0
2018-08-06,160.0
2018-08-07,130.0
2018-08-08,88.0
2018-08-09,
2018-08-10,128.0
2018-08-11,
2018-08-12,
2018-08-13,
2018-08-14,
2018-08-15,138.0
2018-08-16,116.0
2018-08-17,76.0
2018-08-18,106.0
2018-08-19,
2018-08-20,
2018-08-21,149.0
2018-08-22,
2018-08-23,
2018-08-24,88.0
2018-08-25,
2018-08-26,
2018-08-27,
2018-08-28,60.0
2018-08-29,89.0
2018-08-30,108.0
2018-08-31,146.0
2018-09-01,130.0
2018-09-02,114.0
2018-09-03,110.0
2018-09-04,132.0
2018-09-05,127.0
2018-09-06,132.0
2018-09-07,136.0
2018-09-08,120.0
2018-09-09,103.0
2018-09-10,91.0
2018-09-11,102.0
2018-09-12,112.0
2018-09-13,120.0
2018-09-14,118.0
2018-09-15,135.0
2018-09-16,145.0
2018-09-17,139.0
2018-09-18,164.0
2018-09-19,166.0
2018-09-20,169.0
2018-09-21,152.0
2018-09-22,44.0
2018-09-23,55.0
2018-09-24,41.0
2018-09-25,39.0
2018-09-26,98.0
2018-09-27,143.0
2018-09-28,197.0
2018-09-29,
2018-09-30,
2018-10-01,169.0
2018-10-02,196.0
2018-10-03,166.0
2018-10-04,194.0
2018-10-05,235.0
2018-10-06,206.0
2018-10-07,199.0
2018-10-08,235.0
2018-10-09,233.0
2018-10-10,208.0
2018-10-11,196.0
2018-10-12,145.0
2018-10-13,231.0
2018-10-14,181.0
2018-10-15,214.0
2018-10-16,281.0
2018-10-17,270.0
2018-10-18,290.0
2018-10-19,256.0
2018-10-20,298.0
2018-10-21,255.0
2018-10-22,238.0
2018-10-23,229.0
2018-10-24,291.0
2018-10-25,312.0
2018-10-26,326.0
2018-10-27,331.0
2018-10-28,340.0
2018-10-29,331.0
2018-10-30,393.0
2018-10-31,340.0
2018-11-01,360.0
2018-11-02,373.0
2018-11-03,338.0
2018-11-04,149.0
2018-11-05,
2018-11-06,333.0
2018-11-07,252.0
2018-11-08,401.0
2018-11-09,393.0
2018-11-10,357.0
2018-11-11,371.0
2018-11-12,381.0
2018-11-13,383.0
2018-11-14,282.0
2018-11-15,209.0
2018-11-16,288.0
2018-11-17,
2018-11-18,272.0
2018-11-19,322.0
2018-11-20,357.0
2018-11-21,368.0
2018-11-22,239.0
2018-11-23,328.0
2018-11-24,230.0
2018-11-25,205.0
2018-11-26,305.0
2018-11-27,336.0
2018-11-28,312.0
2018-11-29,323.0
2018-11-30,336.0
2018-12-01,287.0
2018-12-02,253.0
2018-12-03,291.0
2018-12-04,340.0
2018-12-05,313.0
2018-12-06,353.0
2018-12-07,350.0
2018-12-08,316.0
2018-12-09,343.0
2018-12-10,431.0
2018-12-11,425.0
2018-12-12,354.0
2018-12-13,190.0
2018-12-14,
2018-12-15,256.0
2018-12-16,249.0
2018-12-17,333.0
2018-12-18,373.0
2018-12-19,339.0
2018-12-20,396.0
2018-12-21,387.0
2018-12-22,425.0
2018-12-23,448.0
2018-12-24,455.0
2018-12-25,440.0
2018-12-26,380.0
2018-12-27,424.0
2018-12-28,
2018-12-29,368.0
2018-12-30,401.0
2018-12-31,439.0
2019-01-01,405.0
2019-01-02,430.0
2019-01-03,453.0
2019-01-04,396.0
2019-01-05,411.0
2019-01-06,344.0
2019-01-07,357.0
2019-01-08,359.0
2019-01-09,293.0
2019-01-10,276.0
2019-01-11,365.0
2019-01-12,425.0
2019-01-13,410.0
2019-01-14,264.0
2019-01-15,211.0
2019-01-16,352.0
2019-01-17,453.0
2019-01-18,402.0
2019-01-19,356.0
2019-01-20,399.0
2019-01-21,354.0
2019-01-22,92.0
2019-01-23,216.0
2019-01-24,319.0
2019-01-25,125.0
2019-01-26,239.0
2019-01-27,258.0
2019-01-28,252.0
2019-01-29,277.0
2019-01-30,343.0
2019-01-31,400.0
2019-02-01,300.0
2019-02-02,350.0
2019-02-03,310.0
2019-02-04,262.0
2019-02-05,409.0
2019-02-06,346.0
2019-02-07,173.0
2019-02-08,
2019-02-09,146.0
2019-02-10,262.0
2019-02-11,334.0
2019-02-12,393.0
2019-02-13,430.0
2019-02-14,346.0
2019-02-15,248.0
2019-02-16,298.0
2019-02-17,245.0
2019-02-18,272.0
2019-02-19,215.0
2019-02-20,264.0
2019-02-21,143.0
2019-02-22,220.0
2019-02-23,133.0
2019-02-24,222.0
2019-02-25,268.0
2019-02-26,123.0
2019-02-27,126.0
2019-02-28,178.0
2019-03-01,213.0
2019-03-02,235.0
2019-03-03,114.0
2019-03-04,237.0
2019-03-05,
2019-03-06,191.0
2019-03-07,275.0
2019-03-08,287.0
2019-03-09,250.0
2019-03-10,167.0
2019-03-11,
2019-03-12,132.0
2019-03-13,251.0
2019-03-14,326.0
2019-03-15,176.0
2019-03-16,157.0
2019-03-17,232.0
2019-03-18,220.0
2019-03-19,318.0
2019-03-20,340.0
2019-03-21,331.0
2019-03-22,186.0
2019-03-23,175.0
2019-03-24,149.0
2019-03-25,272.0
2019-03-26,230.0
2019-03-27,331.0
2019-03-28,277.0
2019-03-29,369.0
2019-03-30,342.0
2019-03-31,294.0
2019-04-01,202.0
2019-04-02,238.0
2019-04-03,259.0
2019-04-04,335.0
2019-04-05,330.0
2019-04-06,348.0
2019-04-07,328.0
2019-04-08,239.0
2019-04-09,238.0
2019-04-10,267.0
2019-04-11,
2019-04-12,267.0
2019-04-13,
2019-04-14,146.0
2019-04-15,245.0
2019-04-16,275.0
2019-04-17,116.0
2019-04-18,171.0
2019-04-19,195.0
2019-04-20,260.0
2019-04-21,239.0
2019-04-22,
2019-04-23,
2019-04-24,
2019-04-25,
2019-04-26,
2019-04-27,
2019-04-28,286.0
2019-04-29,291.0
2019-04-30,308.0
2019-05-01,347.0
2019-05-02,322.0
2019-05-03,202.0
2019-05-04,181.0
2019-05-05,248.0
2019-05-06,259.0
2019-05-07,359.0
2019-05-08,374.0
2019-05-09,391.0
2019-05-10,312.0
2019-05-11,306.0
2019-05-12,332.0
2019-05-13,336.0
2019-05-14,158.0
2019-05-15,166.0
2019-05-16,197.0
2019-05-17,269.0
2019-05-18,185.0
2019-05-19,185.0
2019-05-20,208.0
2019-05-21,212.0
2019-05-22,184.0
2019-05-23,271.0
2019-05-24,152.0
2019-05-25,208.0
2019-05-26,264.0
2019-05-27,176.0
2019-05-28,245.0
2019-05-29,196.0
2019-05-30,263.0
2019-05-31,334.0
2019-06-01,283.0
2019-06-02,224.0
2019-06-03,290.0
2019-06-04,166.0
2019-06-05,205.0
2019-06-06,231.0
2019-06-07,188.0
2019-06-08,185.0
2019-06-09,243.0
2019-06-10,258.0
2019-06-11,213.0
2019-06-12,291.0
2019-06-13,192.0
2019-06-14,215.0
2019-06-15,279.0
2019-06-16,236.0
2019-06-17,125.0
2019-06-18,102.0
2019-06-19,187.0
2019-06-20,125.0
2019-06-21,186.0
2019-06-22,250.0
2019-06-23,271.0
2019-06-24,244.0
2019-06-25,248.0
2019-06-26,170.0
2019-06-27,190.0
2019-06-28,218.0
2019-06-29,265.0
2019-06-30,266.0
2019-07-01,202.0
2019-07-02,245.0
2019-07-03,152.0
2019-07-04,110.0
2019-07-05,97.0
2019-07-06,74.0
2019-07-07,110.0
2019-07-08,202.0
2019-07-09,208.0
2019-07-10,180.0
2019-07-11,359.0
2019-07-12,311.0
2019-07-13,359.0
2019-07-14,293.0
2019-07-15,236.0
2019-07-16,
2019-07-17,66.0
2019-07-18,73.0
2019-07-19,120.0
2019-07-20,
2019-07-21,114.0
2019-07-22,78.0
2019-07-23,136.0
2019-07-24,255.0
2019-07-25,77.0
2019-07-26,78.0
2019-07-27,43.0
2019-07-28,43.0
2019-07-29,95.0
2019-07-30,187.0
2019-07-31,219.0
2019-08-01,217.0
2019-08-02,195.0
2019-08-03,204.0
2019-08-04,145.0
2019-08-05,82.0
2019-08-06,94.0
2019-08-07,83.0
2019-08-08,141.0
2019-08-09,266.0
2019-08-10,171.0
2019-08-11,171.0
2019-08-12,
2019-08-13,78.0
2019-08-14,47.0
2019-08-15,64.0
2019-08-16,63.0
2019-08-17,
2019-08-18,28.0
2019-08-19,80.0
2019-08-20,120.0
2019-08-21,
2019-08-22,230.0
2019-08-23,
2019-08-24,281.0
2019-08-25,196.0
2019-08-26,144.0
2019-08-27,234.0
2019-08-28,223.0
2019-08-29,219.0
2019-08-30,235.0
2019-08-31,243.0
2019-09-01,107.0
2019-09-02,201.0
2019-09-03,264.0
2019-09-04,290.0
2019-09-05,216.0
2019-09-06,190.0
2019-09-07,166.0
2019-09-08,79.0
2019-09-09,154.0
2019-09-10,242.0
2019-09-11,291.0
2019-09-12,306.0
2019-09-13,211.0
2019-09-14,174.0
2019-09-15,162.0
2019-09-16,218.0
2019-09-17,204.0
2019-09-18,196.0
2019-09-19,165.0
2019-09-20,232.0
2019-09-21,245.0
2019-09-22,66.0
2019-09-23,123.0
2019-09-24,233.0
2019-09-25,270.0
2019-09-26,246.0
2019-09-27,223.0
2019-09-28,232.0
2019-09-29,200.0
2019-09-30,207.0
2019-10-01,242.0
2019-10-02,181.0
2019-10-03,188.0
2019-10-04,120.0
2019-10-05,118.0
2019-10-06,206.0
2019-10-07,193.0
2019-10-08,172.0
2019-10-09,272.0
2019-10-10,306.0
2019-10-11,276.0
2019-10-12,272.0
2019-10-13,290.0
2019-10-14,273.0
2019-10-15,296.0
2019-10-16,326.0
2019-10-17,304.0
2019-10-18,288.0
2019-10-19,193.0
2019-10-20,273.0
2019-10-21,361.0
2019-10-22,295.0
2019-10-23,300.0
2019-10-24,
2019-10-25,
2019-10-26,366.0
2019-10-27,352.0
2019-10-28,378.0
2019-10-29,398.0
2019-10-30,409.0
2019-10-31,413.0
2019-11-01,494.0
2019-11-02,405.0
2019-11-03,498.0
2019-11-04,417.0
2019-11-05,326.0
2019-11-06,237.0
2019-11-07,330.0
2019-11-08,350.0
2019-11-09,307.0
2019-11-10,317.0
2019-11-11,365.0
2019-11-12,423.0
2019-11-13,464.0
2019-11-14,478.0
2019-11-15,490.0
2019-11-16,381.0
2019-11-17,239.0
2019-11-18,207.0
2019-11-19,273.0
2019-11-20,302.0
2019-11-21,355.0
2019-11-22,357.0
2019-11-23,344.0
2019-11-24,263.0
2019-11-25,264.0
2019-11-26,291.0
2019-11-27,134.0
2019-11-28,114.0
2019-11-29,103.0
2019-11-30,226.0
2019-12-01,271.0
2019-12-02,284.0
2019-12-03,275.0
2019-12-04,279.0
2019-12-05,354.0
2019-12-06,416.0
2019-12-07,400.0
2019-12-08,401.0
2019-12-09,351.0
2019-12-10,378.0
2019-12-11,407.0
2019-12-12,422.0
2019-12-13,249.0
2019-12-14,179.0
2019-12-15,241.0
2019-12-16,221.0
2019-12-17,172.0
2019-12-18,296.0
2019-12-19,365.0
2019-12-20,444.0
2019-12-21,428.0
2019-12-22,340.0
2019-12-23,333.0
2019-12-24,414.0
2019-12-25,377.0
2019-12-26,371.0
2019-12-27,377.0
2019-12-28,441.0
2019-12-29,471.0
2019-12-30,481.0
2019-12-31,393.0
2020-01-01,451.0
2020-01-02,445.0
2020-01-03,434.0
2020-01-04,363.0
2020-01-05,322.0
2020-01-06,331.0
2020-01-07,246.0
2020-01-08,278.0
2020-01-09,218.0
2020-01-10,265.0
2020-01-11,313.0
2020-01-12,348.0
2020-01-13,396.0
2020-01-14,306.0
2020-01-15,219.0
2020-01-16,287.0
2020-01-17,234.0
2020-01-18,251.0
2020-01-19,296.0
2020-01-20,285.0
2020-01-21,366.0
2020-01-22,378.0
2020-01-23,202.0
2020-01-24,119.0
2020-01-25,246.0
2020-01-26,303.0
2020-01-27,344.0
2020-01-28,272.0
2020-01-29,203.0
2020-01-30,212.0
2020-01-31,182.0
2020-02-01,225.0
2020-02-02,266.0
2020-02-03,273.0
2020-02-04,312.0
2020-02-05,321.0
2020-02-06,246.0
2020-02-07,297.0
2020-02-08,298.0
2020-02-09,301.0
2020-02-10,334.0
2020-02-11,335.0
2020-02-12,346.0
2020-02-13,265.0
2020-02-14,149.0
2020-02-15,155.0
2020-02-16,242.0
2020-02-17,313.0
2020-02-18,259.0
2020-02-19,281.0
2020-02-20,249.0
2020-02-21,175.0
2020-02-22,145.0
2020-02-23,249.0
2020-02-24,144.0
2020-02-25,270.0
2020-02-26,267.0
2020-02-27,244.0
2020-02-28,243.0
2020-02-29,
2020-03-01,67.0
2020-03-02,196.0
2020-03-03,248.0
2020-03-04,283.0
2020-03-05,160.0
2020-03-06,239.0
2020-03-07,152.0
2020-03-08,142.0
2020-03-09,250.0
2020-03-10,212.0
2020-03-11,252.0
2020-03-12,228.0
2020-03-13,247.0
2020-03-14,218.0
2020-03-15,182.0
2020-03-16,230.0
2020-03-17,198.0
2020-03-18,272.0
2020-03-19,232.0
2020-03-20,232.0
2020-03-21,190.0
2020-03-22,213.0
2020-03-23,243.0
2020-03-24,132.0
2020-03-25,268.0
2020-03-26,276.0
2020-03-27,188.0
2020-03-28,30.0
2020-03-29,48.0
2020-03-30,
2020-03-31,60.0
2020-04-01,59.0
2020-04-02,56.0
2020-04-03,235.0
2020-04-04,75.0
2020-04-05,70.0
2020-04-06,111.0
2020-04-07,87.0
2020-04-08,82.0
2020-04-09,71.0
2020-04-10,107.0
2020-04-11,95.0
2020-04-12,89.0
2020-04-13,128.0
2020-04-14,112.0
2020-04-15,160.0
2020-04-16,155.0
2020-04-17,89.0
2020-04-18,72.0
2020-04-19,82.0
2020-04-20,82.0
2020-04-21,64.0
2020-04-22,118.0
2020-04-23,97.0
2020-04-24,104.0
2020-04-25,79.0
2020-04-26,125.0
2020-04-27,69.0
2020-04-28,62.0
2020-04-29,92.0
2020-04-30,103.0
2020-05-01,116.0
2020-05-02,102.0
2020-05-03,86.0
2020-05-04,65.0
2020-05-05,82.0
2020-05-06,114.0
2020-05-07,168.0
2020-05-08,200.0
2020-05-09,197.0
2020-05-10,230.0
2020-05-11,154.0
2020-05-12,170.0
2020-05-13,222.0
2020-05-14,207.0
2020-05-15,276.0
2020-05-16,239.0
2020-05-17,260.0
2020-05-18,240.0
2020-05-19,205.0
2020-05-20,207.0
2020-05-21,188.0
2020-05-22,222.0
2020-05-23,164.0
2020-05-24,178.0
2020-05-25,188.0
2020-05-26,159.0
2020-05-27,175.0
2020-05-28,187.0
2020-05-29,107.0
2020-05-30,91.0
2020-05-31,75.0
2020-06-01,189.0
2020-06-02,192.0
2020-06-03,277.0
2020-06-04,117.0
2020-06-05,123.0
2020-06-06,104.0
2020-06-07,187.0
2020-06-08,210.0
2020-06-09,224.0
2020-06-10,174.0
2020-06-11,242.0
2020-06-12,194.0
2020-06-13,137.0
2020-06-14,177.0
2020-06-15,221.0
2020-06-16,186.0
2020-06-17,155.0
2020-06-18,210.0
2020-06-19,182.0
2020-06-20,174.0
2020-06-21,130.0
2020-06-22,197.0
2020-06-23,92.0
2020-06-24,80.0
2020-06-25,78.0
2020-06-26,94.0
2020-06-27,106.0
2020-06-28,200.0
2020-06-29,227.0
2020-06-30,102.0
2020-07-01,130.0
2020-07-02,161.0
2020-07-03,161.0
2020-07-04,108.0
2020-07-05,88.0
2020-07-06,83.0
2020-07-07,68.0
2020-07-08,44.0
2020-07-09,73.0
2020-07-10,70.0
2020-07-11,79.0
2020-07-12,115.0
2020-07-13,84.0
2020-07-14,130.0
2020-07-15,130.0
2020-07-16,77.0
2020-07-17,82.0
2020-07-18,117.0
2020-07-19,103.0
2020-07-20,84.0
2020-07-21,65.0
2020-07-22,43.0
2020-07-23,59.0
2020-07-24,113.0
2020-07-25,75.0
2020-07-26,
2020-07-27,
2020-07-28,75.0
2020-07-29,94.0
2020-07-30,49.0
2020-07-31,85.0
2020-08-01,88.0
2020-08-02,50.0
2020-08-03,63.0
2020-08-04,57.0
2020-08-05,103.0
2020-08-06,
2020-08-07,74.0
2020-08-08,83.0
2020-08-09,72.0
2020-08-10,158.0
2020-08-11,77.0
2020-08-12,56.0
2020-08-13,83.0
2020-08-14,77.0
2020-08-15,57.0
2020-08-16,53.0
2020-08-17,71.0
2020-08-18,85.0
2020-08-19,40.0
2020-08-20,
2020-08-21,
