Datetime,AQI
2018-05-26,
2018-05-27,
2018-05-28,265.0
2018-05-29,330.0
2018-05-30,
2018-05-31,
2018-06-01,
2018-06-02,149.0
2018-06-03,
2018-06-04,
2018-06-05,151.0
2018-06-06,
2018-06-07,187.0
2018-06-08,
2018-06-09,
2018-06-10,278.0
2018-06-11,197.0
2018-06-12,311.0
2018-06-13,
2018-06-14,
2018-06-15,
2018-06-16,
2018-06-17,
2018-06-18,
2018-06-19,
2018-06-20,
2018-06-21,229.0
2018-06-22,228.0
2018-06-23,271.0
2018-06-24,189.0
2018-06-25,232.0
2018-06-26,
2018-06-27,
2018-06-28,41.0
2018-06-29,65.0
2018-06-30,74.0
2018-07-01,73.0
2018-07-02,73.0
2018-07-03,150.0
2018-07-04,100.0
2018-07-05,128.0
2018-07-06,137.0
2018-07-07,136.0
2018-07-08,175.0
2018-07-09,151.0
2018-07-10,99.0
2018-07-11,88.0
2018-07-12,233.0
2018-07-13,74.0
2018-07-14,78.0
2018-07-15,58.0
2018-07-16,74.0
2018-07-17,84.0
2018-07-18,107.0
2018-07-19,90.0
2018-07-20,60.0
2018-07-21,94.0
2018-07-22,
2018-07-23,45.0
2018-07-24,66.0
2018-07-25,45.0
2018-07-26,49.0
2018-07-27,37.0
2018-07-28,47.0
2018-07-29,82.0
2018-07-30,110.0
2018-07-31,123.0
2018-08-01,162.0
2018-08-02,226.0
2018-08-03,
2018-08-04,200.0
2018-08-05,225.0
2018-08-06,
2018-08-07,113.0
2018-08-08,67.0
2018-08-09,89.0
2018-08-10,107.0
2018-08-11,
2018-08-12,67.0
2018-08-13,85.0
2018-08-14,107.0
2018-08-15,113.0
2018-08-16,68.0
2018-08-17,97.0
2018-08-18,78.0
2018-08-19,80.0
2018-08-20,
2018-08-21,64.0
2018-08-22,59.0
2018-08-23,60.0
2018-08-24,67.0
2018-08-25,69.0
2018-08-26,65.0
2018-08-27,57.0
2018-08-28,57.0
2018-08-29,43.0
2018-08-30,57.0
2018-08-31,120.0
2018-09-01,104.0
2018-09-02,107.0
2018-09-03,55.0
2018-09-04,98.0
2018-09-05,64.0
2018-09-06,125.0
2018-09-07,72.0
2018-09-08,78.0
2018-09-09,40.0
2018-09-10,59.0
2018-09-11,55.0
2018-09-12,71.0
2018-09-13,76.0
2018-09-14,96.0
2018-09-15,93.0
2018-09-16,119.0
2018-09-17,111.0
2018-09-18,113.0
2018-09-19,124.0
2018-09-20,127.0
2018-09-21,108.0
2018-09-22,35.0
2018-09-23,40.0
2018-09-24,34.0
2018-09-25,35.0
2018-09-26,80.0
2018-09-27,129.0
2018-09-28,153.0
2018-09-29,
2018-09-30,135.0
2018-10-01,109.0
2018-10-02,199.0
2018-10-03,116.0
2018-10-04,183.0
2018-10-05,202.0
2018-10-06,193.0
2018-10-07,175.0
2018-10-08,209.0
2018-10-09,237.0
2018-10-10,214.0
2018-10-11,192.0
2018-10-12,154.0
2018-10-13,241.0
2018-10-14,202.0
2018-10-15,238.0
2018-10-16,305.0
2018-10-17,313.0
2018-10-18,310.0
2018-10-19,275.0
2018-10-20,298.0
2018-10-21,286.0
2018-10-22,264.0
2018-10-23,212.0
2018-10-24,310.0
2018-10-25,329.0
2018-10-26,344.0
2018-10-27,318.0
2018-10-28,356.0
2018-10-29,356.0
2018-10-30,389.0
2018-10-31,357.0
2018-11-01,380.0
2018-11-02,
2018-11-03,333.0
2018-11-04,141.0
2018-11-05,430.0
2018-11-06,
2018-11-07,270.0
2018-11-08,374.0
2018-11-09,412.0
2018-11-10,386.0
2018-11-11,398.0
2018-11-12,385.0
2018-11-13,392.0
2018-11-14,301.0
2018-11-15,221.0
2018-11-16,266.0
2018-11-17,253.0
2018-11-18,296.0
2018-11-19,340.0
2018-11-20,355.0
2018-11-21,376.0
2018-11-22,255.0
2018-11-23,299.0
2018-11-24,230.0
2018-11-25,235.0
2018-11-26,326.0
2018-11-27,335.0
2018-11-28,321.0
2018-11-29,339.0
2018-11-30,337.0
2018-12-01,306.0
2018-12-02,255.0
2018-12-03,293.0
2018-12-04,313.0
2018-12-05,329.0
2018-12-06,317.0
2018-12-07,319.0
2018-12-08,320.0
2018-12-09,312.0
2018-12-10,391.0
2018-12-11,390.0
2018-12-12,397.0
2018-12-13,169.0
2018-12-14,251.0
2018-12-15,288.0
2018-12-16,297.0
2018-12-17,
2018-12-18,
2018-12-19,353.0
2018-12-20,382.0
2018-12-21,383.0
2018-12-22,406.0
2018-12-23,431.0
2018-12-24,425.0
2018-12-25,399.0
2018-12-26,358.0
2018-12-27,365.0
2018-12-28,350.0
2018-12-29,351.0
2018-12-30,361.0
2018-12-31,403.0
2019-01-01,369.0
2019-01-02,422.0
2019-01-03,439.0
2019-01-04,398.0
2019-01-05,381.0
2019-01-06,298.0
2019-01-07,327.0
2019-01-08,301.0
2019-01-09,276.0
2019-01-10,270.0
2019-01-11,336.0
2019-01-12,378.0
2019-01-13,400.0
2019-01-14,208.0
2019-01-15,191.0
2019-01-16,320.0
2019-01-17,431.0
2019-01-18,372.0
2019-01-19,336.0
2019-01-20,381.0
2019-01-21,316.0
2019-01-22,69.0
2019-01-23,206.0
2019-01-24,290.0
2019-01-25,108.0
2019-01-26,163.0
2019-01-27,206.0
2019-01-28,183.0
2019-01-29,249.0
2019-01-30,335.0
2019-01-31,346.0
2019-02-01,276.0
2019-02-02,338.0
2019-02-03,296.0
2019-02-04,266.0
2019-02-05,333.0
2019-02-06,318.0
2019-02-07,145.0
2019-02-08,111.0
2019-02-09,122.0
2019-02-10,239.0
2019-02-11,260.0
2019-02-12,312.0
2019-02-13,320.0
2019-02-14,313.0
2019-02-15,224.0
2019-02-16,278.0
2019-02-17,193.0
2019-02-18,206.0
2019-02-19,178.0
2019-02-20,255.0
2019-02-21,106.0
2019-02-22,160.0
2019-02-23,85.0
2019-02-24,
2019-02-25,
2019-02-26,
2019-02-27,91.0
2019-02-28,
2019-03-01,199.0
2019-03-02,188.0
2019-03-03,100.0
2019-03-04,217.0
2019-03-05,107.0
2019-03-06,155.0
2019-03-07,196.0
2019-03-08,142.0
2019-03-09,140.0
2019-03-10,117.0
2019-03-11,165.0
2019-03-12,116.0
2019-03-13,154.0
2019-03-14,257.0
2019-03-15,175.0
2019-03-16,
2019-03-17,164.0
2019-03-18,172.0
2019-03-19,
2019-03-20,204.0
2019-03-21,
2019-03-22,
2019-03-23,
2019-03-24,115.0
2019-03-25,121.0
2019-03-26,133.0
2019-03-27,126.0
2019-03-28,
2019-03-29,180.0
2019-03-30,231.0
2019-03-31,172.0
2019-04-01,138.0
2019-04-02,196.0
2019-04-03,146.0
2019-04-04,203.0
2019-04-05,215.0
2019-04-06,246.0
2019-04-07,
2019-04-08,
2019-04-09,246.0
2019-04-10,206.0
2019-04-11,148.0
2019-04-12,182.0
2019-04-13,135.0
2019-04-14,123.0
2019-04-15,
2019-04-16,149.0
2019-04-17,65.0
2019-04-18,
2019-04-19,
2019-04-20,194.0
2019-04-21,169.0
2019-04-22,
2019-04-23,
2019-04-24,191.0
2019-04-25,222.0
2019-04-26,
2019-04-27,195.0
2019-04-28,206.0
2019-04-29,188.0
2019-04-30,207.0
2019-05-01,297.0
2019-05-02,246.0
2019-05-03,172.0
2019-05-04,160.0
2019-05-05,
2019-05-06,
2019-05-07,238.0
2019-05-08,311.0
2019-05-09,330.0
2019-05-10,240.0
2019-05-11,227.0
2019-05-12,319.0
2019-05-13,307.0
2019-05-14,156.0
2019-05-15,172.0
2019-05-16,197.0
2019-05-17,256.0
2019-05-18,91.0
2019-05-19,222.0
2019-05-20,167.0
2019-05-21,173.0
2019-05-22,137.0
2019-05-23,189.0
2019-05-24,116.0
2019-05-25,102.0
2019-05-26,165.0
2019-05-27,134.0
2019-05-28,
2019-05-29,169.0
2019-05-30,164.0
2019-05-31,243.0
2019-06-01,225.0
2019-06-02,199.0
2019-06-03,250.0
2019-06-04,178.0
2019-06-05,221.0
2019-06-06,201.0
2019-06-07,146.0
2019-06-08,143.0
2019-06-09,273.0
2019-06-10,216.0
2019-06-11,
2019-06-12,199.0
2019-06-13,167.0
2019-06-14,166.0
2019-06-15,189.0
2019-06-16,157.0
2019-06-17,107.0
2019-06-18,83.0
2019-06-19,168.0
2019-06-20,129.0
2019-06-21,177.0
2019-06-22,267.0
2019-06-23,105.0
2019-06-24,78.0
2019-06-25,274.0
2019-06-26,153.0
2019-06-27,151.0
2019-06-28,159.0
2019-06-29,196.0
2019-06-30,212.0
2019-07-01,
2019-07-02,
2019-07-03,
2019-07-04,80.0
2019-07-05,87.0
2019-07-06,59.0
2019-07-07,59.0
2019-07-08,108.0
2019-07-09,102.0
2019-07-10,123.0
2019-07-11,
2019-07-12,268.0
2019-07-13,
2019-07-14,235.0
2019-07-15,170.0
2019-07-16,97.0
2019-07-17,
2019-07-18,69.0
2019-07-19,111.0
2019-07-20,111.0
2019-07-21,98.0
2019-07-22,91.0
2019-07-23,154.0
2019-07-24,160.0
2019-07-25,
2019-07-26,62.0
2019-07-27,
2019-07-28,40.0
2019-07-29,49.0
2019-07-30,
2019-07-31,67.0
2019-08-01,74.0
2019-08-02,68.0
2019-08-03,81.0
2019-08-04,87.0
2019-08-05,91.0
2019-08-06,59.0
2019-08-07,75.0
2019-08-08,69.0
2019-08-09,60.0
2019-08-10,37.0
2019-08-11,58.0
2019-08-12,40.0
2019-08-13,51.0
2019-08-14,53.0
2019-08-15,63.0
2019-08-16,37.0
2019-08-17,
2019-08-18,36.0
2019-08-19,80.0
2019-08-20,87.0
2019-08-21,104.0
2019-08-22,122.0
2019-08-23,126.0
2019-08-24,133.0
2019-08-25,78.0
2019-08-26,51.0
2019-08-27,
2019-08-28,100.0
2019-08-29,82.0
2019-08-30,75.0
2019-08-31,105.0
2019-09-01,91.0
2019-09-02,81.0
2019-09-03,122.0
2019-09-04,153.0
2019-09-05,82.0
2019-09-06,78.0
2019-09-07,74.0
2019-09-08,66.0
2019-09-09,105.0
2019-09-10,127.0
2019-09-11,135.0
2019-09-12,131.0
2019-09-13,72.0
2019-09-14,59.0
2019-09-15,61.0
2019-09-16,102.0
2019-09-17,120.0
2019-09-18,97.0
2019-09-19,52.0
2019-09-20,68.0
2019-09-21,91.0
2019-09-22,
2019-09-23,
2019-09-24,87.0
2019-09-25,90.0
2019-09-26,55.0
2019-09-27,58.0
2019-09-28,57.0
2019-09-29,
2019-09-30,52.0
2019-10-01,
2019-10-02,
2019-10-03,111.0
2019-10-04,91.0
2019-10-05,89.0
2019-10-06,116.0
2019-10-07,121.0
2019-10-08,103.0
2019-10-09,141.0
2019-10-10,161.0
2019-10-11,195.0
2019-10-12,211.0
2019-10-13,258.0
2019-10-14,221.0
2019-10-15,248.0
2019-10-16,
2019-10-17,264.0
2019-10-18,214.0
2019-10-19,138.0
2019-10-20,231.0
2019-10-21,233.0
2019-10-22,197.0
2019-10-23,205.0
2019-10-24,298.0
2019-10-25,279.0
2019-10-26,284.0
2019-10-27,319.0
2019-10-28,335.0
2019-10-29,388.0
2019-10-30,404.0
2019-10-31,396.0
2019-11-01,491.0
2019-11-02,383.0
2019-11-03,496.0
2019-11-04,311.0
2019-11-05,331.0
2019-11-06,178.0
2019-11-07,315.0
2019-11-08,334.0
2019-11-09,273.0
2019-11-10,294.0
2019-11-11,318.0
2019-11-12,403.0
2019-11-13,443.0
2019-11-14,460.0
2019-11-15,472.0
2019-11-16,349.0
2019-11-17,202.0
2019-11-18,208.0
2019-11-19,217.0
2019-11-20,237.0
2019-11-21,322.0
2019-11-22,315.0
2019-11-23,313.0
2019-11-24,225.0
2019-11-25,249.0
2019-11-26,266.0
2019-11-27,131.0
2019-11-28,104.0
2019-11-29,82.0
2019-11-30,189.0
2019-12-01,221.0
2019-12-02,229.0
2019-12-03,235.0
2019-12-04,244.0
2019-12-05,346.0
2019-12-06,366.0
2019-12-07,364.0
2019-12-08,354.0
2019-12-09,295.0
2019-12-10,315.0
2019-12-11,354.0
2019-12-12,397.0
2019-12-13,194.0
2019-12-14,
2019-12-15,
2019-12-16,161.0
2019-12-17,116.0
2019-12-18,163.0
2019-12-19,294.0
2019-12-20,414.0
2019-12-21,435.0
2019-12-22,332.0
2019-12-23,339.0
2019-12-24,399.0
2019-12-25,370.0
2019-12-26,349.0
2019-12-27,378.0
2019-12-28,428.0
2019-12-29,450.0
2019-12-30,474.0
2019-12-31,384.0
2020-01-01,432.0
2020-01-02,423.0
2020-01-03,346.0
2020-01-04,236.0
2020-01-05,315.0
2020-01-06,318.0
2020-01-07,
2020-01-08,307.0
2020-01-09,
2020-01-10,270.0
2020-01-11,290.0
2020-01-12,351.0
2020-01-13,375.0
2020-01-14,316.0
2020-01-15,
2020-01-16,289.0
2020-01-17,238.0
2020-01-18,258.0
2020-01-19,
2020-01-20,
2020-01-21,359.0
2020-01-22,378.0
2020-01-23,233.0
2020-01-24,144.0
2020-01-25,247.0
2020-01-26,312.0
2020-01-27,344.0
2020-01-28,245.0
2020-01-29,194.0
2020-01-30,186.0
2020-01-31,177.0
2020-02-01,203.0
2020-02-02,244.0
2020-02-03,260.0
2020-02-04,313.0
2020-02-05,301.0
2020-02-06,219.0
2020-02-07,297.0
2020-02-08,285.0
2020-02-09,278.0
2020-02-10,302.0
2020-02-11,314.0
2020-02-12,312.0
2020-02-13,228.0
2020-02-14,130.0
2020-02-15,
2020-02-16,235.0
2020-02-17,278.0
2020-02-18,253.0
2020-02-19,260.0
2020-02-20,237.0
2020-02-21,154.0
2020-02-22,88.0
2020-02-23,
2020-02-24,
2020-02-25,216.0
2020-02-26,236.0
2020-02-27,211.0
2020-02-28,172.0
2020-02-29,
2020-03-01,
2020-03-02,
2020-03-03,
2020-03-04,170.0
2020-03-05,80.0
2020-03-06,45.0
2020-03-07,46.0
2020-03-08,120.0
2020-03-09,98.0
2020-03-10,158.0
2020-03-11,107.0
2020-03-12,118.0
2020-03-13,143.0
2020-03-14,108.0
2020-03-15,103.0
2020-03-16,108.0
2020-03-17,118.0
2020-03-18,114.0
2020-03-19,142.0
2020-03-20,167.0
2020-03-21,150.0
2020-03-22,162.0
2020-03-23,79.0
2020-03-24,117.0
2020-03-25,58.0
2020-03-26,64.0
2020-03-27,50.0
2020-03-28,25.0
2020-03-29,40.0
2020-03-30,54.0
2020-03-31,50.0
2020-04-01,57.0
2020-04-02,
2020-04-03,
2020-04-04,
2020-04-05,
2020-04-06,127.0
2020-04-07,77.0
2020-04-08,76.0
2020-04-09,64.0
2020-04-10,93.0
2020-04-11,113.0
2020-04-12,78.0
2020-04-13,104.0
2020-04-14,91.0
2020-04-15,150.0
2020-04-16,145.0
2020-04-17,84.0
2020-04-18,76.0
2020-04-19,70.0
2020-04-20,74.0
2020-04-21,66.0
2020-04-22,80.0
2020-04-23,106.0
2020-04-24,99.0
2020-04-25,72.0
2020-04-26,114.0
2020-04-27,36.0
2020-04-28,54.0
2020-04-29,96.0
2020-04-30,97.0
2020-05-01,111.0
2020-05-02,89.0
2020-05-03,72.0
2020-05-04,46.0
2020-05-05,78.0
2020-05-06,100.0
2020-05-07,72.0
2020-05-08,79.0
2020-05-09,106.0
2020-05-10,115.0
2020-05-11,
2020-05-12,83.0
2020-05-13,110.0
2020-05-14,88.0
2020-05-15,
2020-05-16,136.0
2020-05-17,156.0
2020-05-18,165.0
2020-05-19,144.0
2020-05-20,116.0
2020-05-21,108.0
2020-05-22,
2020-05-23,145.0
2020-05-24,148.0
2020-05-25,150.0
2020-05-26,
2020-05-27,133.0
2020-05-28,274.0
2020-05-29,272.0
2020-05-30,126.0
2020-05-31,235.0
2020-06-01,163.0
2020-06-02,
2020-06-03,140.0
2020-06-04,278.0
2020-06-05,276.0
2020-06-06,272.0
2020-06-07,194.0
2020-06-08,207.0
2020-06-09,183.0
2020-06-10,135.0
2020-06-11,248.0
2020-06-12,121.0
2020-06-13,115.0
2020-06-14,138.0
2020-06-15,101.0
2020-06-16,111.0
2020-06-17,98.0
2020-06-18,78.0
2020-06-19,257.0
2020-06-20,262.0
2020-06-21,86.0
2020-06-22,127.0
2020-06-23,62.0
2020-06-24,52.0
2020-06-25,80.0
2020-06-26,88.0
2020-06-27,97.0
2020-06-28,181.0
2020-06-29,220.0
2020-06-30,
2020-07-01,99.0
2020-07-02,105.0
2020-07-03,136.0
2020-07-04,92.0
2020-07-05,157.0
2020-07-06,71.0
2020-07-07,47.0
2020-07-08,38.0
2020-07-09,76.0
2020-07-10,61.0
2020-07-11,72.0
2020-07-12,73.0
2020-07-13,93.0
2020-07-14,161.0
2020-07-15,122.0
2020-07-16,61.0
2020-07-17,71.0
2020-07-18,80.0
2020-07-19,46.0
2020-07-20,60.0
2020-07-21,55.0
2020-07-22,
2020-07-23,98.0
2020-07-24,82.0
2020-07-25,50.0
2020-07-26,59.0
2020-07-27,74.0
2020-07-28,51.0
2020-07-29,73.0
2020-07-30,42.0
2020-07-31,68.0
2020-08-01,
2020-08-02,47.0
2020-08-03,52.0
2020-08-04,51.0
2020-08-05,73.0
2020-08-06,64.0
2020-08-07,48.0
2020-08-08,150.0
2020-08-09,63.0
2020-08-10,56.0
2020-08-11,62.0
2020-08-12,52.0
2020-08-13,39.0
2020-08-14,32.0
2020-08-15,55.0
2020-08-16,
2020-08-17,49.0
2020-08-18,65.0
2020-08-19,38.0
2020-08-20,40.0
2020-08-21,52.0
2020-08-22,
2020-08-23,42.0
2020-08-24,26.0
2020-08-25,
2020-08-26,38.0
2020-08-27,
2020-08-28,55.0
2020-08-29,82.0
2020-08-30,61.0
2020-08-31,29.0
2020-09-01,42.0
2020-09-02,78.0
2020-09-03,66.0
2020-09-04,62.0
2020-09-05,81.0
2020-09-06,193.0
2020-09-07,73.0
2020-09-08,
2020-09-09,88.0
2020-09-10,93.0
2020-09-11,159.0
2020-09-12,150.0
2020-09-13,118.0
2020-09-14,134.0
2020-09-15,159.0
2020-09-16,129.0
2020-09-17,107.0
2020-09-18,95.0
2020-09-19,102.0
2020-09-20,128.0
2020-09-21,191.0
2020-09-22,105.0
2020-09-23,68.0
2020-09-24,173.0
2020-09-25,150.0
2020-09-26,131.0
2020-09-27,99.0
2020-09-28,139.0
2020-09-29,158.0
2020-09-30,
2020-10-01,133.0
2020-10-02,189.0
2020-10-03,166.0
2020-10-04,184.0
2020-10-05,153.0
2020-10-06,149.0
2020-10-07,167.0
2020-10-08,152.0
2020-10-09,152.0
2020-10-10,199.0
2020-10-11,199.0
2020-10-12,
2020-10-13,
2020-10-14,
2020-10-15,275.0
2020-10-16,218.0
2020-10-17,281.0
2020-10-18,250.0
2020-10-19,215.0
2020-10-20,207.0
2020-10-21,204.0
2020-10-22,253.0
2020-10-23,334.0
2020-10-24,315.0
2020-10-25,321.0
2020-10-26,330.0
2020-10-27,304.0
2020-10-28,278.0
2020-10-29,360.0
2020-10-30,343.0
2020-10-31,348.0
2020-11-01,351.0
2020-11-02,266.0
2020-11-03,265.0
2020-11-04,309.0
2020-11-05,448.0
2020-11-06,387.0
2020-11-07,421.0
2020-11-08,390.0
2020-11-09,459.0
2020-11-10,463.0
2020-11-11,286.0
2020-11-12,265.0
2020-11-13,287.0
2020-11-14,384.0
2020-11-15,435.0
2020-11-16,229.0
